ID,Latitude,Longitude,Day,Hour,Minute,Duration,RemainingTime,Resources,Coverage,Ligitimacy,OnPeakHours,GridNumber,task_value
695,42.15269899804332,12.50926151992963,1,11,20,10,10,7,100,True,True,66,4
696,42.143714422316755,12.489282019294237,1,19,4,20,20,7,100,True,True,44,5
697,42.14510111573763,12.474685497427805,0,9,19,20,20,10,100,True,True,52,9
698,42.157045341365745,12.52229512345194,0,15,44,60,60,9,100,True,True,78,4
699,42.13412845346417,12.475841674262206,0,11,43,40,40,9,100,True,True,32,6
700,42.149132099702875,12.503326957521779,2,12,11,20,20,8,100,True,True,55,8
701,42.1586761439624,12.503930852025235,0,19,54,40,40,9,100,True,True,76,9
702,42.1408825279217,12.51547623494274,0,9,24,100,100,9,100,True,True,47,5
703,42.14261670555116,12.506530763412897,1,15,17,10,10,7,100,True,True,46,3
704,42.15654910454617,12.4988052725168,1,18,36,10,10,10,100,True,True,75,1
705,42.14859189957988,12.479565995763844,2,19,7,80,80,9,100,True,True,53,9
706,42.151695871464916,12.491210710061347,1,19,41,70,70,7,100,True,True,64,3
707,42.14703633356803,12.494631457825413,1,9,27,60,60,10,100,True,True,54,8
708,42.14732112830914,12.50863313623888,0,10,39,10,10,8,100,True,True,56,2
709,42.11767461389272,12.541617362357425,1,18,45,20,20,9,100,True,True,10,7
710,42.14986901735824,12.51584668181749,1,13,59,100,100,7,100,True,True,57,6
711,42.14824587399534,12.482628229660266,1,20,22,20,20,8,100,True,True,53,4
712,42.15167161320035,12.488964265562998,1,9,34,60,60,9,100,True,True,64,9
713,42.12211747088947,12.534640150844906,2,13,43,80,80,9,100,True,True,19,6
714,42.15473150816708,12.486519369844842,0,10,48,20,20,8,100,True,True,63,6
715,42.15230667407723,12.478015936212609,1,20,53,80,80,10,100,True,True,62,7
716,42.13992693305555,12.483430443315482,1,13,6,10,10,8,100,True,True,43,5
717,42.14397414868265,12.506675739048063,2,10,2,10,10,7,100,True,True,46,9
718,42.14979372615537,12.487558798943379,1,10,14,40,40,10,100,True,True,53,3
719,42.1179363719913,12.54120322556712,1,16,44,60,60,8,100,True,True,10,8
720,42.146224654318814,12.469429675204326,0,11,14,40,40,8,100,True,True,51,2
721,42.167373590704614,12.5209866,2,11,47,60,60,7,100,True,True,88,3
722,42.14384134509135,12.508011410465544,2,9,22,20,20,10,100,True,True,46,5
723,42.12486673437678,12.534221273036762,0,9,12,60,60,10,100,True,True,19,1
724,42.14426072407472,12.49222788713254,2,18,20,40,40,7,100,True,True,44,7
725,42.151760206063294,12.506035779865963,2,18,47,60,60,10,100,True,True,66,9
726,42.14078941782218,12.48051808218795,0,11,52,30,30,8,100,True,True,43,7
727,42.143010259674746,12.488990535752915,2,10,30,100,100,7,100,True,True,44,9
728,42.15386635794578,12.471539831075019,0,15,11,10,10,9,100,True,True,61,5
729,42.16112230876822,12.522196912563704,1,9,56,60,60,9,100,True,True,78,9
730,42.16012664620994,12.520238670133187,1,11,32,60,60,7,100,True,True,78,6
731,42.150517892997,12.50465887574601,2,11,54,40,40,8,100,True,True,66,5
732,42.15222825620435,12.477534130631955,0,20,35,20,20,7,100,True,True,62,7
733,42.16081410574893,12.525528776440934,1,9,19,60,60,8,100,True,True,78,7
734,42.162872222186905,12.518121500083991,1,19,32,40,40,9,100,True,True,87,7
735,42.155404147571886,12.47070873513525,2,10,49,10,10,9,100,True,True,61,9
736,42.14663739728418,12.501472185906943,2,13,43,20,20,9,100,True,True,55,1
737,42.14752047680124,12.478905459602302,2,20,7,20,20,8,100,True,True,52,1
738,42.14138625133366,12.499490784221546,2,19,19,60,60,7,100,True,True,45,8
739,42.14767613635374,12.50620975257899,2,18,55,10,10,8,100,True,True,56,7
740,42.14350838899742,12.491846032701165,2,12,54,10,10,9,100,True,True,44,9
741,42.14888045317729,12.48810889544372,2,15,54,10,10,8,100,True,True,54,8
742,42.15027233379746,12.493740560207016,2,10,59,10,10,7,100,True,True,54,2
743,42.140611099676285,12.471938526862033,1,9,23,40,40,10,100,True,True,42,2
744,42.15172136947159,12.472902021432029,1,10,0,40,40,10,100,True,True,62,6
745,42.15360928233016,12.528145520163818,2,10,2,40,40,10,100,True,True,69,6
746,42.14489801616108,12.4783656775937,0,19,2,10,10,8,100,True,True,52,1
747,42.149654545216876,12.485723430799432,2,10,1,10,10,9,100,True,True,53,5
748,42.123782545632054,12.534663161478491,1,9,27,40,40,7,100,True,True,19,9
749,42.15051155569217,12.50505274417512,2,12,27,60,60,10,100,True,True,66,5
750,42.14744923172473,12.474607907553063,2,10,29,60,60,9,100,True,True,52,2
751,42.139809724429306,12.491792515648848,1,15,38,10,10,8,100,True,True,44,8
752,42.15077446217879,12.505027487006243,2,18,47,20,20,9,100,True,True,66,9
753,42.14382819336304,12.47881581222519,1,11,45,70,70,9,100,True,True,42,8
754,42.1432770491739,12.48806502591796,2,10,1,100,100,7,100,True,True,44,7
755,42.16078638270875,12.519905279643112,1,19,57,20,20,7,100,True,True,78,3
756,42.14739337036768,12.478844167251395,1,10,5,80,80,7,100,True,True,52,7
757,42.14464154898,12.494939952178175,2,11,53,20,20,7,100,True,True,44,5
758,42.13375278645038,12.515292360752948,0,17,50,100,100,8,100,True,True,37,7
759,42.16188668174774,12.528151615621416,0,11,34,30,30,10,100,True,True,79,5
760,42.147572075747,12.499738916396314,0,11,53,40,40,8,100,True,True,55,6
761,42.15346234044985,12.507490094622316,0,11,47,80,80,7,100,True,True,66,2
762,42.147917006404036,12.479362471297156,0,17,12,60,60,10,100,True,True,52,4
763,42.135422752695554,12.512660431489802,2,11,1,100,100,10,100,True,True,37,5
764,42.14250409652919,12.489060443881073,0,16,28,40,40,7,100,True,True,44,5
765,42.14726298506835,12.489673286358999,0,9,42,80,80,8,100,True,True,54,9
766,42.14756937195069,12.476141002182995,2,18,35,60,60,7,100,True,True,52,6
767,42.15739288100033,12.492268152375884,2,20,25,100,100,9,100,True,True,74,5
768,42.14280089530151,12.491741607735507,0,19,20,60,60,7,100,True,True,44,2
769,42.14245241145961,12.50677160515312,1,14,12,100,100,9,100,True,True,46,7
770,42.14761437366274,12.506832001782383,0,14,25,80,80,9,100,True,True,56,7
771,42.15391842111755,12.471520483449527,0,10,41,60,60,8,100,True,True,61,5
772,42.14653492327258,12.493452598208366,1,13,36,60,60,8,100,True,True,54,9
773,42.141678914385956,12.491901115783627,0,11,29,10,10,7,100,True,True,44,2
774,42.149522366564845,12.48644810100779,1,16,7,100,100,9,100,True,True,53,4
775,42.15021182218699,12.489546754524703,1,19,43,80,80,10,100,True,True,54,1
776,42.14767437745651,12.489905610886925,0,12,17,10,10,7,100,True,True,54,5
777,42.14220968857124,12.50326289840293,0,17,4,60,60,9,100,True,True,45,4
778,42.13843830647856,12.472560351887976,2,11,27,40,40,9,100,True,True,32,2
779,42.140964210375884,12.479070459691522,1,14,43,80,80,10,100,True,True,42,5
780,42.14267721520362,12.526364241614827,2,19,8,80,80,7,100,True,True,48,9
781,42.14434114737371,12.496218091665686,2,11,52,80,80,8,100,True,True,45,4
782,42.14999430816775,12.493964396516471,1,16,34,20,20,7,100,True,True,54,4
783,42.132175539064455,12.477922436717925,0,11,43,80,80,10,100,True,True,22,5
784,42.152719138735016,12.495664258242652,2,10,39,100,100,9,100,True,True,65,1
785,42.161693533745506,12.527254036037888,1,9,16,60,60,10,100,True,True,78,1
786,42.15178223056373,12.493528326412303,1,17,12,100,100,10,100,True,True,64,5
787,42.1432614359294,12.464918384742969,1,12,32,80,80,9,100,True,True,41,9
788,42.1421653948371,12.491485480655925,1,14,48,20,20,9,100,True,True,44,3
789,42.14701521861998,12.478649245788079,1,9,32,80,80,8,100,True,True,52,5
790,42.14966685381373,12.511120327319812,1,19,34,60,60,10,100,True,True,56,8
791,42.14613437742231,12.524438494300922,2,13,54,70,70,9,100,True,True,58,9
792,42.133054472900405,12.477592511864382,2,16,1,60,60,8,100,True,True,22,8
793,42.13309909155343,12.477501647372492,2,9,48,40,40,9,100,True,True,22,3
794,42.1460365775933,12.467290734309803,2,11,11,100,100,10,100,True,True,51,5
795,42.150672870727824,12.517236754973181,2,20,31,80,80,8,100,True,True,67,1
796,42.11738815470107,12.542002147119126,0,12,45,80,80,10,100,True,True,10,6
797,42.14483531595009,12.492305050483,2,16,35,40,40,10,100,True,True,54,8
798,42.15034193593494,12.501844584415343,2,11,26,20,20,7,100,True,True,55,6
799,42.14368095886926,12.508295955093132,0,13,7,20,20,7,100,True,True,46,1
800,42.12707732191269,12.53414696568443,1,10,17,100,100,7,100,True,True,19,8
801,42.12937730559285,12.523790959874681,1,20,43,40,40,9,100,True,True,28,7
802,42.1472147791032,12.476317431690013,2,12,5,60,60,9,100,True,True,52,5
803,42.151680812383006,12.506539768279493,2,19,47,20,20,8,100,True,True,66,1
804,42.14785891933456,12.476161550709806,0,11,5,50,50,10,100,True,True,52,3
805,42.150280590095456,12.503056279315615,1,11,27,80,80,9,100,True,True,55,1
806,42.1531813527547,12.511841069669517,0,18,52,10,10,8,100,True,True,67,2
807,42.16045104591345,12.520198118832477,0,10,18,80,80,8,100,True,True,78,7
808,42.161957669303504,12.52948421616092,0,17,50,30,30,7,100,True,True,79,4
809,42.152784155077114,12.50700562476631,2,16,51,60,60,10,100,True,True,66,4
810,42.12264303921713,12.535522724953745,2,10,30,30,30,7,100,True,True,19,3
811,42.164854955145465,12.52189400668682,2,11,29,20,20,10,100,True,True,88,5
812,42.147364463148,12.474422315601325,0,10,59,80,80,9,100,True,True,52,5
813,42.14570142546994,12.466670218478145,0,11,38,60,60,9,100,True,True,51,8
814,42.141314391586704,12.49992677258027,2,17,51,60,60,9,100,True,True,45,7
815,42.152970660892365,12.507400677768977,2,10,58,80,80,7,100,True,True,66,5
816,42.14509982091938,12.489835901059887,2,14,21,20,20,7,100,True,True,54,1
817,42.15482656351629,12.504952923917923,2,10,9,100,100,8,100,True,True,66,2
818,42.15228269846068,12.495840369772205,0,19,53,80,80,9,100,True,True,65,9
819,42.12979744063357,12.523666083377817,2,9,59,40,40,8,100,True,True,28,2
820,42.1415194694097,12.514394869294355,1,10,56,20,20,9,100,True,True,47,8
821,42.15665787386521,12.520641629547866,1,19,30,60,60,10,100,True,True,78,8
822,42.14959329944327,12.48625230269547,0,11,35,60,60,9,100,True,True,53,2
823,42.15981823500963,12.520710456865492,2,16,21,60,60,9,100,True,True,78,2
824,42.15760611118177,12.525582045361428,0,19,42,60,60,7,100,True,True,78,9
825,42.16112315907073,12.52588930060267,0,16,24,40,40,9,100,True,True,78,8
826,42.14949228811586,12.520232602047773,0,10,19,60,60,7,100,True,True,58,1
827,42.15672731776506,12.526048592986301,2,9,52,100,100,8,100,True,True,78,8
828,42.141868977268444,12.491531430251655,0,10,39,80,80,8,100,True,True,44,5
829,42.14833802508781,12.510570419037425,0,18,11,50,50,7,100,True,True,56,4
830,42.1499700076637,12.514179284946701,2,10,44,10,10,9,100,True,True,57,7
831,42.150843053862985,12.502674896514588,2,18,15,10,10,10,100,True,True,65,5
832,42.134091654169524,12.493717502908432,0,9,42,20,20,9,100,True,True,34,7
833,42.147314910415126,12.491150424839981,1,20,10,10,10,10,100,True,True,54,9
834,42.15049167918985,12.489716871832298,2,18,30,60,60,10,100,True,True,64,1
835,42.15367848147869,12.504610488799713,0,17,36,50,50,8,100,True,True,66,7
836,42.14778204402318,12.507187433767788,1,11,42,50,50,7,100,True,True,56,7
837,42.13218969848291,12.529936809931447,1,17,29,40,40,7,100,True,True,29,3
838,42.14935273008444,12.505474444599878,2,18,53,100,100,7,100,True,True,56,8
839,42.12683895120574,12.534136323064178,1,18,31,100,100,7,100,True,True,19,1
840,42.15853794895322,12.526913184248738,0,10,49,60,60,7,100,True,True,78,1
841,42.146559348763084,12.490885088993178,0,10,44,100,100,7,100,True,True,54,5
842,42.14788890388563,12.476587724266551,1,11,39,60,60,8,100,True,True,52,2
843,42.151822155790285,12.506329180809546,1,14,1,60,60,10,100,True,True,66,4
844,42.15188054190769,12.49296031415088,0,19,52,60,60,7,100,True,True,64,1
845,42.13928565204011,12.48447380820953,1,12,57,30,30,9,100,True,True,43,5
846,42.138062498181185,12.510431498069856,1,9,55,60,60,7,100,True,True,36,3
847,42.15542902359534,12.496573423176972,0,9,19,60,60,7,100,True,True,65,7
848,42.14362503362191,12.507813465324494,2,9,50,100,100,7,100,True,True,46,8
849,42.12325003162849,12.533687544230023,0,20,8,50,50,7,100,True,True,19,7
850,42.15510635142152,12.479289586225113,2,10,1,20,20,7,100,True,True,62,9
851,42.152416848861144,12.51931279766726,0,15,2,80,80,9,100,True,True,67,7
852,42.1517246079574,12.477092354418534,2,15,1,20,20,9,100,True,True,62,2
853,42.15746945069788,12.501392506270212,0,9,19,40,40,7,100,True,True,75,1
854,42.15803680831932,12.471551600722849,2,10,13,100,100,9,100,True,True,71,9
855,42.15198265960641,12.496085440043501,1,9,28,100,100,7,100,True,True,65,9
856,42.15092538500776,12.51527750131626,2,10,33,30,30,9,100,True,True,67,2
857,42.14853271300603,12.479350663170253,1,20,52,60,60,9,100,True,True,52,9
858,42.15930368353581,12.467864948883344,2,10,52,60,60,10,100,True,True,71,3
859,42.149441506528454,12.511031250810712,0,16,32,100,100,7,100,True,True,56,9
860,42.147743940971125,12.511602387248184,1,20,51,10,10,9,100,True,True,57,4
861,42.141655932663426,12.497842055141495,0,19,52,100,100,7,100,True,True,45,7
862,42.15338808592519,12.49506139034489,1,11,47,80,80,10,100,True,True,64,8
863,42.15678673778876,12.501447550018575,1,20,48,20,20,8,100,True,True,75,4
864,42.148736361149425,12.500673552245782,2,20,47,10,10,9,100,True,True,55,8
865,42.14702560311454,12.495644849427686,1,19,32,40,40,7,100,True,True,55,4
866,42.14869830145175,12.49021192794785,2,13,0,40,40,10,100,True,True,54,5
867,42.14381134425923,12.50518317146243,1,16,56,40,40,9,100,True,True,46,3
868,42.12272802430384,12.535222166063893,2,10,39,10,10,10,100,True,True,19,3
869,42.155257970462,12.492453910422082,2,17,2,20,20,10,100,True,True,64,9
870,42.14743531804727,12.498021745598047,1,10,38,60,60,10,100,True,True,55,4
871,42.14624035951537,12.470155225881996,0,19,59,20,20,10,100,True,True,51,7
872,42.155918057275606,12.495969117077355,0,9,47,70,70,9,100,True,True,65,4
873,42.13477358876912,12.493617788196058,0,19,10,80,80,8,100,True,True,34,1
874,42.15338808592519,12.49506139034489,1,15,23,40,40,7,100,True,True,64,4
875,42.155504643830675,12.473269446862465,0,19,20,80,80,7,100,True,True,62,5
876,42.1474050052646,12.50892823435281,2,17,19,60,60,9,100,True,True,56,6
877,42.131346027982985,12.518915730363368,1,10,46,40,40,10,100,True,True,27,2
878,42.15783298038066,12.469345376038477,1,11,27,80,80,9,100,True,True,71,1
879,42.14902151537936,12.489119110478711,1,15,7,20,20,7,100,True,True,54,9
880,42.142352774510165,12.480154972282655,1,19,16,60,60,7,100,True,True,43,2
881,42.14981868115376,12.485402895205002,2,16,19,20,20,10,100,True,True,53,1
882,42.12329584852522,12.533649110056237,1,11,50,40,40,7,100,True,True,19,3
883,42.14992134838853,12.487083836248825,1,12,26,40,40,7,100,True,True,53,5
884,42.14508617504253,12.495972386828889,0,20,47,80,80,7,100,True,True,55,9
885,42.14613192857627,12.509063741241778,0,18,28,10,10,7,100,True,True,56,8
886,42.142975424437424,12.502398364832144,1,13,44,20,20,7,100,True,True,45,9
887,42.14613192857627,12.509063741241778,1,16,31,40,40,7,100,True,True,56,1
888,42.13132259823537,12.530848851431996,2,20,26,80,80,7,100,True,True,29,6
889,42.156509946995044,12.491143665393016,0,9,35,40,40,9,100,True,True,74,1
890,42.16350588361725,12.51802743821087,0,9,28,60,60,9,100,True,True,87,2
891,42.15196675804136,12.475549204257852,2,13,6,40,40,7,100,True,True,62,1
892,42.143843906939765,12.487296839484957,2,11,5,80,80,9,100,True,True,43,4
893,42.16121233968399,12.523560220881517,2,10,50,100,100,7,100,True,True,78,8
894,42.15719864285139,12.498050201035362,1,11,58,20,20,9,100,True,True,75,4
895,42.15600398135015,12.498725159936505,0,11,22,80,80,10,100,True,True,65,2
896,42.1460162105618,12.494744721647514,0,9,32,60,60,7,100,True,True,54,1
897,42.14306970707365,12.496043554333177,0,20,26,20,20,9,100,True,True,45,9
898,42.1499700076637,12.514179284946701,0,9,48,60,60,7,100,True,True,57,4
899,42.147738842797985,12.490985170750804,1,9,52,10,10,10,100,True,True,54,4
900,42.134819866868085,12.475368058960697,2,11,42,20,20,9,100,True,True,32,3
901,42.129612233997214,12.532762874007355,2,10,9,20,20,8,100,True,True,29,6
902,42.14848063569707,12.51106774667647,2,10,42,60,60,10,100,True,True,56,3
903,42.14380510093929,12.49611688293887,0,10,15,100,100,9,100,True,True,45,2
904,42.12405742993615,12.533083721178189,1,14,31,10,10,7,100,True,True,19,9
905,42.13414560833843,12.49372100582281,1,19,20,100,100,9,100,True,True,34,3
906,42.1478241633311,12.479583783958342,0,11,27,30,30,9,100,True,True,53,1
907,42.154548755505594,12.504857068239765,0,10,55,70,70,9,100,True,True,66,8
908,42.15077105796778,12.520749598016174,1,11,23,80,80,10,100,True,True,68,9
909,42.15434928314665,12.49432948295792,0,17,59,100,100,9,100,True,True,64,1
910,42.1424920848696,12.507171301872681,1,19,37,40,40,9,100,True,True,46,9
911,42.161730585506774,12.518917122292358,0,18,25,80,80,9,100,True,True,77,4
912,42.144458662071536,12.491755632780276,2,9,17,20,20,8,100,True,True,44,5
913,42.157629317452795,12.522619971680966,0,10,2,50,50,10,100,True,True,78,6
914,42.14978905812772,12.483279004898801,0,11,5,60,60,10,100,True,True,53,7
915,42.161969000211805,12.518267999161033,0,9,40,20,20,9,100,True,True,87,4
916,42.143487747066736,12.491778958691318,2,10,28,40,40,9,100,True,True,44,7
917,42.13818971319719,12.474089811924378,2,18,2,20,20,9,100,True,True,32,5
918,42.13302859628409,12.515952191183713,1,13,5,40,40,7,100,True,True,27,5
919,42.142877947598265,12.466490339918002,1,15,40,60,60,8,100,True,True,41,5
920,42.13451233260252,12.475524662348628,0,12,8,80,80,7,100,True,True,32,6
921,42.13300209076309,12.528467356597142,0,11,21,10,10,7,100,True,True,29,5
922,42.14036761929832,12.491679696571635,1,19,25,60,60,8,100,True,True,44,1
923,42.13179822242132,12.478114215214669,1,11,56,80,80,10,100,True,True,22,5
924,42.15205172884209,12.48857783468535,1,9,57,100,100,8,100,True,True,64,6
925,42.15680371307717,12.521187767403667,2,9,59,80,80,7,100,True,True,78,5
926,42.14977637664567,12.513771281945406,1,10,27,60,60,7,100,True,True,57,6
927,42.14888924533754,12.488074577984433,0,11,14,100,100,9,100,True,True,54,8
928,42.1367510093793,12.475380448636754,2,16,44,80,80,10,100,True,True,32,7
929,42.151753997437865,12.512201177947421,0,10,34,50,50,10,100,True,True,67,9
930,42.16552642985276,12.521449016204993,0,16,31,10,10,10,100,True,True,88,9
931,42.1464796680066,12.505276769327654,1,10,38,100,100,10,100,True,True,56,3
932,42.14510410377446,12.466296360933349,2,17,1,60,60,9,100,True,True,51,2
933,42.126969263627956,12.527784615936136,1,10,9,70,70,8,100,True,True,19,2
934,42.14878091842526,12.47885442628082,1,10,58,80,80,9,100,True,True,52,3
935,42.138463434330326,12.47254704745104,2,12,32,60,60,7,100,True,True,32,5
936,42.159297231651344,12.504508790730018,0,18,43,100,100,8,100,True,True,76,4
937,42.13834244306395,12.510297841959225,0,9,46,10,10,8,100,True,True,36,1
938,42.1360597770406,12.527068193240131,1,9,9,40,40,8,100,True,True,38,1
939,42.121955894823394,12.53477201429703,0,19,53,40,40,7,100,True,True,19,6
940,42.151779928352596,12.47871924045785,1,18,0,80,80,10,100,True,True,62,3
941,42.14912957367645,12.501966220241927,1,15,49,40,40,9,100,True,True,55,3
942,42.14377033234821,12.478858134970759,2,11,21,20,20,7,100,True,True,42,6
943,42.15161327076758,12.508186022517716,1,11,37,50,50,9,100,True,True,66,5
944,42.151656966708615,12.504100738910823,0,9,5,10,10,8,100,True,True,66,7
945,42.15067695355379,12.489927410109644,0,9,21,60,60,7,100,True,True,64,6
946,42.1425765845084,12.46862815341509,1,11,29,50,50,7,100,True,True,41,3
947,42.14373888167107,12.486760606471707,2,20,46,40,40,7,100,True,True,43,5
948,42.14385260330018,12.524926039472568,2,12,58,100,100,7,100,True,True,48,5
949,42.148240930569195,12.491319150117167,1,9,54,100,100,10,100,True,True,54,1
950,42.14277943758062,12.468327417645547,1,19,24,10,10,8,100,True,True,41,4
951,42.15202118928304,12.51873658839866,2,15,43,100,100,9,100,True,True,67,7
952,42.14384756083719,12.507166463873729,1,10,26,60,60,9,100,True,True,46,6
953,42.13788008910126,12.485987600766528,0,14,46,80,80,7,100,True,True,33,7
954,42.15367328791619,12.488089315819137,2,11,39,50,50,9,100,True,True,64,9
955,42.15093535771739,12.506403463616977,1,15,51,80,80,10,100,True,True,66,8
956,42.13968030424996,12.491844326844157,1,11,8,100,100,7,100,True,True,44,2
957,42.15959179868252,12.518731496440521,0,11,40,60,60,10,100,True,True,77,3
958,42.14522737446212,12.4965308,0,11,12,20,20,9,100,True,True,55,9
959,42.148523366061625,12.489847383485506,1,11,13,20,20,10,100,True,True,54,4
960,42.13231383018651,12.52969921539262,2,18,44,10,10,10,100,True,True,29,1
961,42.14481770105163,12.495534460717005,2,9,47,60,60,9,100,True,True,54,4
962,42.128106638506765,12.524757234557875,2,12,36,60,60,10,100,True,True,28,5
963,42.1616233859846,12.519060052174597,2,14,32,10,10,9,100,True,True,77,6
964,42.14931289551991,12.50913947463489,0,18,16,10,10,9,100,True,True,56,2
965,42.14839216604951,12.479504732267365,1,11,12,10,10,7,100,True,True,52,3
966,42.14089319739436,12.474237832865361,0,15,36,20,20,10,100,True,True,42,1
967,42.15415587841134,12.52715646054459,2,13,0,20,20,8,100,True,True,68,4
968,42.153083271693816,12.49635170067836,1,12,40,80,80,8,100,True,True,65,7
969,42.15331295236406,12.493596799917928,2,12,3,60,60,7,100,True,True,64,1
970,42.15591552952047,12.505234874932897,1,18,19,80,80,10,100,True,True,66,4
971,42.15750436224316,12.518547120029316,2,12,32,40,40,8,100,True,True,77,2
972,42.13178248807512,12.53060356064527,1,11,33,60,60,9,100,True,True,29,9
973,42.15528875741012,12.473281340068558,1,10,32,60,60,8,100,True,True,62,2
974,42.14216825838248,12.48974159502759,0,20,52,60,60,8,100,True,True,44,3
975,42.14263020117676,12.506773283778827,2,9,25,20,20,8,100,True,True,46,2
976,42.15722607058596,12.484782976371541,2,9,29,20,20,7,100,True,True,73,6
977,42.153083400082004,12.520935424964605,2,10,1,70,70,9,100,True,True,68,2
978,42.14991779106961,12.500116031013532,1,11,38,20,20,7,100,True,True,55,8
979,42.14080665453203,12.50406382686218,2,15,6,20,20,10,100,True,True,46,8
980,42.12362892077763,12.534732443176823,1,9,18,10,10,7,100,True,True,19,4
981,42.15373842388627,12.4777608202238,1,10,26,10,10,9,100,True,True,62,2
982,42.147505408713315,12.480796433257748,0,14,4,20,20,7,100,True,True,53,7
983,42.148074486785724,12.478941772158429,1,9,52,60,60,10,100,True,True,52,1
984,42.154303025782895,12.477365602334856,0,20,17,80,80,9,100,True,True,62,6
985,42.12890053241429,12.53354241322829,0,10,54,10,10,8,100,True,True,29,5
986,42.14888179886991,12.510761950096628,2,18,6,10,10,8,100,True,True,56,5
987,42.134851077528374,12.493585976314561,2,11,32,10,10,7,100,True,True,34,1
988,42.14622304566357,12.507999347943668,2,10,27,100,100,8,100,True,True,56,3
989,42.15677040784096,12.499078582393686,1,17,31,70,70,7,100,True,True,75,8
990,42.15349323606352,12.494611186474835,1,10,16,60,60,7,100,True,True,64,1
991,42.143911189552824,12.487534248547801,2,19,12,20,20,7,100,True,True,43,9
992,42.16630913345877,12.521158574122675,1,10,8,60,60,10,100,True,True,88,9
993,42.150645177003106,12.503979792071435,2,14,14,10,10,7,100,True,True,66,9
994,42.155465103251615,12.497654035912207,2,15,41,40,40,9,100,True,True,65,1
995,42.141208730916134,12.491153078205599,2,11,4,80,80,7,100,True,True,44,2
996,42.137794246421315,12.473703071230952,2,18,32,60,60,8,100,True,True,32,8
997,42.14166819061916,12.479373401222771,0,18,5,60,60,9,100,True,True,42,1
998,42.1489344485863,12.479669554068172,1,9,26,60,60,8,100,True,True,53,3
999,42.14792438369105,12.499794159009005,1,20,50,50,50,8,100,True,True,55,1
1000,42.14403944694519,12.490399867656816,2,20,28,40,40,10,100,True,True,44,6
1001,42.15508407321222,12.518498070746682,2,20,49,80,80,9,100,True,True,67,8
1002,42.14856015288944,12.511129507879145,0,9,48,80,80,9,100,True,True,56,8
1003,42.15586020913402,12.496410275591323,0,9,6,80,80,10,100,True,True,65,3
1004,42.12730817317253,12.526419896159402,2,11,54,10,10,8,100,True,True,18,2
1005,42.15469984669004,12.492892518668254,2,9,10,50,50,10,100,True,True,64,9
1006,42.14000996817331,12.491730324034744,2,14,27,10,10,9,100,True,True,44,6
1007,42.149342246073665,12.503627068810832,2,12,56,40,40,7,100,True,True,56,3
1008,42.15501139416542,12.516341619559684,2,11,46,80,80,10,100,True,True,67,6
1009,42.14195269867477,12.496945549828245,1,11,29,40,40,9,100,True,True,45,2
1010,42.157367841216576,12.525752966216332,0,13,13,10,10,9,100,True,True,78,4
1011,42.160138273109666,12.520271435060597,0,19,58,100,100,7,100,True,True,78,6
1012,42.14415451946404,12.506520916339198,1,20,0,100,100,8,100,True,True,46,7
1013,42.154547089695484,12.523002832728848,2,11,46,10,10,7,100,True,True,68,9
1014,42.1408210726494,12.480379294097213,0,9,8,100,100,9,100,True,True,43,5
1015,42.15185147040413,12.506904703987878,1,16,34,20,20,9,100,True,True,66,1
1016,42.14964703188618,12.476096255187997,2,13,19,80,80,10,100,True,True,52,1
1017,42.151444866756876,12.503941164660667,2,19,2,80,80,9,100,True,True,66,6
1018,42.14355465577663,12.486638053244336,0,17,21,10,10,10,100,True,True,43,1
1019,42.15471882386104,12.492653436291867,0,12,9,20,20,7,100,True,True,64,1
1020,42.14693027164258,12.501277262026736,1,17,38,40,40,9,100,True,True,55,1
1021,42.15838260500075,12.526371211147847,0,9,58,20,20,9,100,True,True,78,3
1022,42.14438944309534,12.491644176267028,0,9,6,20,20,8,100,True,True,44,3
1023,42.153522132692835,12.511808072603896,0,19,32,50,50,10,100,True,True,67,4
1024,42.15229400719037,12.507640641763427,1,9,28,40,40,7,100,True,True,66,8
1025,42.13625425011478,12.527098950946645,2,9,54,60,60,8,100,True,True,38,8
1026,42.15481585780108,12.519672732022668,2,10,31,40,40,9,100,True,True,68,4
1027,42.13881210898469,12.474328702547378,2,10,45,20,20,10,100,True,True,32,4
1028,42.14872490890265,12.483585763671883,2,18,41,40,40,7,100,True,True,53,8
1029,42.15227726258276,12.481922692329782,1,13,21,60,60,8,100,True,True,63,5
1030,42.146102349864144,12.489577827974916,2,9,9,50,50,7,100,True,True,54,5
1031,42.13545634338813,12.4757528431738,2,18,57,80,80,7,100,True,True,32,2
1032,42.1485275772837,12.512276322162789,0,9,23,80,80,9,100,True,True,57,4
1033,42.137691050951595,12.485983753464089,2,10,34,20,20,7,100,True,True,33,4
1034,42.143823727631606,12.505102386124497,0,9,27,80,80,9,100,True,True,46,5
1035,42.15650575646772,12.472288826021776,2,10,4,100,100,8,100,True,True,72,4
1036,42.15808161879542,12.525321145809139,2,10,49,100,100,8,100,True,True,78,1
1037,42.149801619091875,12.499478218753401,2,18,17,20,20,10,100,True,True,55,4
1038,42.14564422568816,12.49465357093552,2,10,41,30,30,10,100,True,True,54,3
1039,42.12135615990851,12.53661968522297,0,11,18,60,60,7,100,True,True,10,9
1040,42.15242725025266,12.507516692040701,0,13,20,10,10,9,100,True,True,66,9
1041,42.150069206421016,12.486477819564353,1,11,46,80,80,9,100,True,True,53,1
